,STNAME,year,population
701,Illinois,1982,11423449
702,Illinois,1983,11408779
703,Illinois,1984,11412194
704,Illinois,1985,11399816
705,Illinois,1986,11387247
706,Illinois,1987,11391175
707,Illinois,1988,11390222
708,Illinois,1989,11409801
709,Illinois,1990,11447418
710,Illinois,1991,11539133
711,Illinois,1992,11639811
712,Illinois,1993,11730601
713,Illinois,1994,11808803
714,Illinois,1995,11879690
715,Illinois,1996,11947905
716,Illinois,1997,12006418
717,Illinois,1998,12067031
718,Illinois,1999,12128399
719,Illinois,2000,12434161
720,Illinois,2001,12488445
721,Illinois,2002,12525556
722,Illinois,2003,12556006
723,Illinois,2004,12589773
724,Illinois,2005,12609903
725,Illinois,2006,12643955
726,Illinois,2007,12695866
727,Illinois,2008,12747038
728,Illinois,2009,12796778
729,Illinois,2010,12840503
730,Illinois,2011,12867454
731,Illinois,2012,12882510
732,Illinois,2013,12895129
733,Illinois,2014,12884493
734,Illinois,2015,12858913
735,Illinois,2016,12820527
736,Illinois,2017,12778828
737,Illinois,2018,12723071
738,Illinois,2019,12671821
739,Illinois,2020,12786580
740,Illinois,2021,12686469
741,Illinois,2022,12582032
742,Indiana,1970,5206262
743,Indiana,1971,5250028
744,Indiana,1972,5296219
745,Indiana,1973,5329163
746,Indiana,1974,5349955
747,Indiana,1975,5351155
748,Indiana,1976,5371615
749,Indiana,1977,5405151
750,Indiana,1978,5446484
751,Indiana,1979,5474976
752,Indiana,1980,5492740
753,Indiana,1981,5480482
754,Indiana,1982,5467946
755,Indiana,1983,5450407
756,Indiana,1984,5458334
757,Indiana,1985,5459201
758,Indiana,1986,5454137
759,Indiana,1987,5473040
760,Indiana,1988,5491729
761,Indiana,1989,5523668
762,Indiana,1990,5555107
763,Indiana,1991,5602755
764,Indiana,1992,5649742
765,Indiana,1993,5702928
766,Indiana,1994,5746110
767,Indiana,1995,5792645
768,Indiana,1996,5835611
769,Indiana,1997,5873363
770,Indiana,1998,5905492
771,Indiana,1999,5939934
772,Indiana,2000,6091866
773,Indiana,2001,6127760
774,Indiana,2002,6155967
775,Indiana,2003,6196638
776,Indiana,2004,6233007
777,Indiana,2005,6278616
778,Indiana,2006,6332669
779,Indiana,2007,6379599
780,Indiana,2008,6424806
781,Indiana,2009,6459325
782,Indiana,2010,6490432
783,Indiana,2011,6516528
784,Indiana,2012,6537703
785,Indiana,2013,6568713
786,Indiana,2014,6593644
787,Indiana,2015,6608422
788,Indiana,2016,6634304
789,Indiana,2017,6658078
790,Indiana,2018,6695497
791,Indiana,2019,6732219
792,Indiana,2020,6788799
793,Indiana,2021,6813532
794,Indiana,2022,6833037
795,Iowa,1970,2830777
796,Iowa,1971,2851875
797,Iowa,1972,2860464
798,Iowa,1973,2864033
799,Iowa,1974,2867942
800,Iowa,1975,2881482
801,Iowa,1976,2903776
802,Iowa,1977,2914404
803,Iowa,1978,2919047
804,Iowa,1979,2916824
805,Iowa,1980,2915562
806,Iowa,1981,2908003
807,Iowa,1982,2888209
808,Iowa,1983,2870580
809,Iowa,1984,2858631
810,Iowa,1985,2829691
811,Iowa,1986,2791923
812,Iowa,1987,2767011
813,Iowa,1988,2768370
814,Iowa,1989,2770581
815,Iowa,1990,2779806
816,Iowa,1991,2791504
817,Iowa,1992,2807284
818,Iowa,1993,2820824
819,Iowa,1994,2829576
820,Iowa,1995,2841128
821,Iowa,1996,2848674
822,Iowa,1997,2854745
823,Iowa,1998,2861377
824,Iowa,1999,2870906
825,Iowa,2000,2929067
826,Iowa,2001,2931997
827,Iowa,2002,2934234
828,Iowa,2003,2941999
829,Iowa,2004,2953635
830,Iowa,2005,2964454
831,Iowa,2006,2982644
832,Iowa,2007,2999212
833,Iowa,2008,3016734
834,Iowa,2009,3032870
835,Iowa,2010,3050745
836,Iowa,2011,3066336
837,Iowa,2012,3076190
838,Iowa,2013,3092997
839,Iowa,2014,3109350
840,Iowa,2015,3120960
841,Iowa,2016,3131371
842,Iowa,2017,3141550
843,Iowa,2018,3148618
844,Iowa,2019,3155070
845,Iowa,2020,3190571
846,Iowa,2021,3197689
847,Iowa,2022,3200517
848,Kansas,1970,2248359
849,Kansas,1971,2246461
850,Kansas,1972,2255791
851,Kansas,1973,2264585
852,Kansas,1974,2268075
853,Kansas,1975,2278947
854,Kansas,1976,2298892
855,Kansas,1977,2318147
856,Kansas,1978,2333141
857,Kansas,1979,2347705
858,Kansas,1980,2370088
859,Kansas,1981,2384813
860,Kansas,1982,2401220
861,Kansas,1983,2415565
862,Kansas,1984,2424119
863,Kansas,1985,2427428
864,Kansas,1986,2432638
865,Kansas,1987,2445422
866,Kansas,1988,2462057
867,Kansas,1989,2472864
868,Kansas,1990,2480705
869,Kansas,1991,2495521
870,Kansas,1992,2526496
871,Kansas,1993,2548101
872,Kansas,1994,2569464
873,Kansas,1995,2587413
874,Kansas,1996,2598639
875,Kansas,1997,2616888
876,Kansas,1998,2639582
877,Kansas,1999,2654727
878,Kansas,2000,2693681
879,Kansas,2001,2702162
880,Kansas,2002,2713535
881,Kansas,2003,2723004
882,Kansas,2004,2734373
883,Kansas,2005,2745299
884,Kansas,2006,2762931
885,Kansas,2007,2783785
886,Kansas,2008,2808076
887,Kansas,2009,2832704
888,Kansas,2010,2858190
889,Kansas,2011,2869225
890,Kansas,2012,2885257
891,Kansas,2013,2893212
892,Kansas,2014,2900475
893,Kansas,2015,2909011
894,Kansas,2016,2910844
895,Kansas,2017,2908718
896,Kansas,2018,2911359
897,Kansas,2019,2913314
898,Kansas,2020,2937919
899,Kansas,2021,2937922
900,Kansas,2022,2937150
901,Kentucky,1970,3236121
902,Kentucky,1971,3298565
903,Kentucky,1972,3336275
904,Kentucky,1973,3371741
905,Kentucky,1974,3417229
906,Kentucky,1975,3468957
907,Kentucky,1976,3530680
908,Kentucky,1977,3575221
909,Kentucky,1978,3611577
910,Kentucky,1979,3643920
911,Kentucky,1980,3665364
912,Kentucky,1981,3670396
913,Kentucky,1982,3683427
914,Kentucky,1983,3694465
915,Kentucky,1984,3695426
916,Kentucky,1985,3694833
917,Kentucky,1986,3687821
918,Kentucky,1987,3683341
919,Kentucky,1988,3679990
920,Kentucky,1989,3677287
921,Kentucky,1990,3692596
922,Kentucky,1991,3715003
923,Kentucky,1992,3752102
924,Kentucky,1993,3792690
925,Kentucky,1994,3823411
926,Kentucky,1995,3855526
927,Kentucky,1996,3881264
928,Kentucky,1997,3908047
929,Kentucky,1998,3934140
930,Kentucky,1999,3960119
931,Kentucky,2000,4049021
932,Kentucky,2001,4068132
933,Kentucky,2002,4089875
934,Kentucky,2003,4117170
935,Kentucky,2004,4146101
936,Kentucky,2005,4182742
937,Kentucky,2006,4219239
938,Kentucky,2007,4256672
939,Kentucky,2008,4289878
940,Kentucky,2009,4317074
941,Kentucky,2010,4348181
942,Kentucky,2011,4369821
943,Kentucky,2012,4386346
944,Kentucky,2013,4404659
945,Kentucky,2014,4414349
946,Kentucky,2015,4425976
947,Kentucky,2016,4438182
948,Kentucky,2017,4452268
949,Kentucky,2018,4461153
950,Kentucky,2019,4467673
951,Kentucky,2020,4507445
952,Kentucky,2021,4506589
953,Kentucky,2022,4512310
954,Louisiana,1970,3657391
955,Louisiana,1971,3710415
956,Louisiana,1972,3761799
957,Louisiana,1973,3788684
958,Louisiana,1974,3820684
959,Louisiana,1975,3886835
960,Louisiana,1976,3951506
961,Louisiana,1977,4015423
962,Louisiana,1978,4073143
963,Louisiana,1979,4139128
964,Louisiana,1980,4221583
965,Louisiana,1981,4283312
966,Louisiana,1982,4352625
967,Louisiana,1983,4395334
968,Louisiana,1984,4400521
969,Louisiana,1985,4408128
970,Louisiana,1986,4406953
971,Louisiana,1987,4344222
972,Louisiana,1988,4288939
973,Louisiana,1989,4252958
974,Louisiana,1990,4219164
975,Louisiana,1991,4241373
976,Louisiana,1992,4271387
977,Louisiana,1993,4285128
978,Louisiana,1994,4306550
979,Louisiana,1995,4328217
980,Louisiana,1996,4338864
981,Louisiana,1997,4351680
982,Louisiana,1998,4361664
983,Louisiana,1999,4372680
984,Louisiana,2000,4471885
985,Louisiana,2001,4477875
986,Louisiana,2002,4497267
987,Louisiana,2003,4521042
988,Louisiana,2004,4552238
989,Louisiana,2005,4576628
990,Louisiana,2006,4302665
991,Louisiana,2007,4375581
992,Louisiana,2008,4435586
993,Louisiana,2009,4491648
994,Louisiana,2010,4544532
995,Louisiana,2011,4575625
996,Louisiana,2012,4600972
997,Louisiana,2013,4624527
998,Louisiana,2014,4644013
999,Louisiana,2015,4664628
1000,Louisiana,2016,4678135
1001,Louisiana,2017,4670560
1002,Louisiana,2018,4659690
1003,Louisiana,2019,4648794
1004,Louisiana,2020,4651664
1005,Louisiana,2021,4627098
1006,Louisiana,2022,4590241
1007,Maine,1970,998135
1008,Maine,1971,1015679
1009,Maine,1972,1034816
1010,Maine,1973,1046432
1011,Maine,1974,1060069
1012,Maine,1975,1073287
1013,Maine,1976,1089964
1014,Maine,1977,1105357
1015,Maine,1978,1115461
1016,Maine,1979,1124939
1017,Maine,1980,1127825
1018,Maine,1981,1133039
1019,Maine,1982,1136698
1020,Maine,1983,1144777
1021,Maine,1984,1155646
1022,Maine,1985,1162942
1023,Maine,1986,1170120
1024,Maine,1987,1184588
1025,Maine,1988,1203850
1026,Maine,1989,1219968
1027,Maine,1990,1231287
1028,Maine,1991,1234898
1029,Maine,1992,1234562
1030,Maine,1993,1236572
1031,Maine,1994,1235099
1032,Maine,1995,1234086
1033,Maine,1996,1237834
1034,Maine,1997,1241645
1035,Maine,1998,1244055
1036,Maine,1999,1249750
1037,Maine,2000,1277072
1038,Maine,2001,1285692
1039,Maine,2002,1295960
1040,Maine,2003,1306513
1041,Maine,2004,1313688
1042,Maine,2005,1318787
1043,Maine,2006,1323619
1044,Maine,2007,1327040
1045,Maine,2008,1330509
1046,Maine,2009,1329590
1047,Maine,2010,1327629
1048,Maine,2011,1328284
1049,Maine,2012,1327729
1050,Maine,2013,1328009
1051,Maine,2014,1330513
1052,Maine,2015,1328262
1053,Maine,2016,1331317
1054,Maine,2017,1334612
1055,Maine,2018,1339057
1056,Maine,2019,1344212
1057,Maine,2020,1363557
1058,Maine,2021,1377238
1059,Maine,2022,1385340
1060,Maryland,1970,3943493
1061,Maryland,1971,4022470
1062,Maryland,1972,4081123
1063,Maryland,1973,4109069
1064,Maryland,1974,4133329
1065,Maryland,1975,4157172
1066,Maryland,1976,4172112
1067,Maryland,1977,4194629
1068,Maryland,1978,4211619
1069,Maryland,1979,4223366
1070,Maryland,1980,4226191
1071,Maryland,1981,4261930
1072,Maryland,1982,4282946
1073,Maryland,1983,4313319
1074,Maryland,1984,4365282
1075,Maryland,1985,4413118
1076,Maryland,1986,4487008
1077,Maryland,1987,4565574
1078,Maryland,1988,4657894
1079,Maryland,1989,4727303
1080,Maryland,1990,4797625
1081,Maryland,1991,4856816
1082,Maryland,1992,4903785
1083,Maryland,1993,4943601
1084,Maryland,1994,4986141
1085,Maryland,1995,5024521
1086,Maryland,1996,5057978
1087,Maryland,1997,5094952
1088,Maryland,1998,5133748
1089,Maryland,1999,5175466
1090,Maryland,2000,5311034
1091,Maryland,2001,5374691
1092,Maryland,2002,5440389
1093,Maryland,2003,5496269
1094,Maryland,2004,5546935
1095,Maryland,2005,5592379
1096,Maryland,2006,5627367
1097,Maryland,2007,5653408
1098,Maryland,2008,5684965
1099,Maryland,2009,5730388
1100,Maryland,2010,5788645
1101,Maryland,2011,5839419
1102,Maryland,2012,5886992
1103,Maryland,2013,5923188
1104,Maryland,2014,5957283
1105,Maryland,2015,5985562
1106,Maryland,2016,6003323
1107,Maryland,2017,6023868
1108,Maryland,2018,6035802
1109,Maryland,2019,6045680
1110,Maryland,2020,6173205
1111,Maryland,2021,6174610
1112,Maryland,2022,6164660
1113,Massachusetts,1970,5699034
1114,Massachusetts,1971,5738634
1115,Massachusetts,1972,5762150
1116,Massachusetts,1973,5783836
1117,Massachusetts,1974,5777027
1118,Massachusetts,1975,5762168
1119,Massachusetts,1976,5748885
1120,Massachusetts,1977,5744117
1121,Massachusetts,1978,5742953
1122,Massachusetts,1979,5746212
1123,Massachusetts,1980,5748441
1124,Massachusetts,1981,5768702
1125,Massachusetts,1982,5771203
1126,Massachusetts,1983,5799434
1127,Massachusetts,1984,5840782
1128,Massachusetts,1985,5880748
1129,Massachusetts,1986,5902658
1130,Massachusetts,1987,5935207
1131,Massachusetts,1988,5979997
1132,Massachusetts,1989,6015492
1133,Massachusetts,1990,6018915
1134,Massachusetts,1991,5999910
1135,Massachusetts,1992,5995341
1136,Massachusetts,1993,6012287
1137,Massachusetts,1994,6031966
1138,Massachusetts,1995,6062684
1139,Massachusetts,1996,6085720
1140,Massachusetts,1997,6116556
1141,Massachusetts,1998,6146726
1142,Massachusetts,1999,6176411
1143,Massachusetts,2000,6361104
1144,Massachusetts,2001,6397634
1145,Massachusetts,2002,6417206
1146,Massachusetts,2003,6422565
1147,Massachusetts,2004,6412281
1148,Massachusetts,2005,6403290
1149,Massachusetts,2006,6410084
1150,Massachusetts,2007,6431559
1151,Massachusetts,2008,6468967
1152,Massachusetts,2009,6517613
1153,Massachusetts,2010,6566307
1154,Massachusetts,2011,6613583
1155,Massachusetts,2012,6663005
1156,Massachusetts,2013,6713315
1157,Massachusetts,2014,6762596
1158,Massachusetts,2015,6794228
1159,Massachusetts,2016,6823608
1160,Massachusetts,2017,6859789
1161,Massachusetts,2018,6882635
1162,Massachusetts,2019,6892503
1163,Massachusetts,2020,6995729
1164,Massachusetts,2021,6989690
1165,Massachusetts,2022,6981974
1166,Michigan,1970,8899844
1167,Michigan,1971,8971957
1168,Michigan,1972,9024729
1169,Michigan,1973,9071832
1170,Michigan,1974,9109456
1171,Michigan,1975,9107933
1172,Michigan,1976,9117539
1173,Michigan,1977,9157357
1174,Michigan,1978,9202029
1175,Michigan,1979,9248893
1176,Michigan,1980,9256676
1177,Michigan,1981,9209352
1178,Michigan,1982,9115204
1179,Michigan,1983,9047772
1180,Michigan,1984,9049453
1181,Michigan,1985,9076282
1182,Michigan,1986,9127778
1183,Michigan,1987,9187469
1184,Michigan,1988,9218025
1185,Michigan,1989,9253339
1186,Michigan,1990,9310655
1187,Michigan,1991,9397014
1188,Michigan,1992,9472604
1189,Michigan,1993,9530755
1190,Michigan,1994,9585267
1191,Michigan,1995,9660490
1192,Michigan,1996,9739509
1193,Michigan,1997,9786240
1194,Michigan,1998,9821330
1195,Michigan,1999,9866392
1196,Michigan,2000,9952450
1197,Michigan,2001,9991120
1198,Michigan,2002,10015710
1199,Michigan,2003,10041152
1200,Michigan,2004,10055315
1201,Michigan,2005,10051137
1202,Michigan,2006,10036081
1203,Michigan,2007,10001284
1204,Michigan,2008,9946889
1205,Michigan,2009,9901591
1206,Michigan,2010,9877510
1207,Michigan,2011,9882412
1208,Michigan,2012,9897145
1209,Michigan,2013,9913065
1210,Michigan,2014,9929848
1211,Michigan,2015,9931715
1212,Michigan,2016,9950571
1213,Michigan,2017,9973114
1214,Michigan,2018,9984072
1215,Michigan,2019,9986857
1216,Michigan,2020,10069577
1217,Michigan,2021,10037504
1218,Michigan,2022,10034113
1219,Minnesota,1970,3815381
1220,Minnesota,1971,3851972
1221,Minnesota,1972,3866890
1222,Minnesota,1973,3885200
1223,Minnesota,1974,3898512
1224,Minnesota,1975,3925808
1225,Minnesota,1976,3956673
1226,Minnesota,1977,3979937
1227,Minnesota,1978,4004738
1228,Minnesota,1979,4038217
1229,Minnesota,1980,4086746
1230,Minnesota,1981,4111752
1231,Minnesota,1982,4131469
1232,Minnesota,1983,4141479
1233,Minnesota,1984,4157708
1234,Minnesota,1985,4184290
1235,Minnesota,1986,4205257
1236,Minnesota,1987,4235173
1237,Minnesota,1988,4296162
1238,Minnesota,1989,4338036
1239,Minnesota,1990,4387305
1240,Minnesota,1991,4428057
1241,Minnesota,1992,4472412
1242,Minnesota,1993,4522449
1243,Minnesota,1994,4566481
1244,Minnesota,1995,4605959
1245,Minnesota,1996,4648142
1246,Minnesota,1997,4688281
1247,Minnesota,1998,4727678
1248,Minnesota,1999,4777055
1249,Minnesota,2000,4933692
1250,Minnesota,2001,4982796
1251,Minnesota,2002,5018935
1252,Minnesota,2003,5053572
1253,Minnesota,2004,5087713
1254,Minnesota,2005,5119598
1255,Minnesota,2006,5163555
1256,Minnesota,2007,5207203
1257,Minnesota,2008,5247018
1258,Minnesota,2009,5281203
1259,Minnesota,2010,5310828
1260,Minnesota,2011,5346143
1261,Minnesota,2012,5376643
1262,Minnesota,2013,5413479
1263,Minnesota,2014,5451079
1264,Minnesota,2015,5482032
1265,Minnesota,2016,5522744
1266,Minnesota,2017,5566230
1267,Minnesota,2018,5606249
1268,Minnesota,2019,5639632
1269,Minnesota,2020,5709852
1270,Minnesota,2021,5711471
1271,Minnesota,2022,5717184
1272,Mississippi,1970,2226138
1273,Mississippi,1971,2265118
1274,Mississippi,1972,2306980
1275,Mississippi,1973,2349565
1276,Mississippi,1974,2378460
1277,Mississippi,1975,2399711
1278,Mississippi,1976,2430110
1279,Mississippi,1977,2459607
1280,Mississippi,1978,2487840
1281,Mississippi,1979,2507743
1282,Mississippi,1980,2524011
1283,Mississippi,1981,2539038
1284,Mississippi,1982,2556810
1285,Mississippi,1983,2567731
1286,Mississippi,1984,2578030
1287,Mississippi,1985,2588120
1288,Mississippi,1986,2593609
1289,Mississippi,1987,2588571
1290,Mississippi,1988,2580377
1291,Mississippi,1989,2574306
1292,Mississippi,1990,2577445
1293,Mississippi,1991,2591427
1294,Mississippi,1992,2610469
1295,Mississippi,1993,2635787
1296,Mississippi,1994,2663484
1297,Mississippi,1995,2690902
1298,Mississippi,1996,2710046
1299,Mississippi,1997,2732574
1300,Mississippi,1998,2754047
1301,Mississippi,1999,2771275
1302,Mississippi,2000,2848353
1303,Mississippi,2001,2852994
1304,Mississippi,2002,2858681
1305,Mississippi,2003,2868312
1306,Mississippi,2004,2889010
1307,Mississippi,2005,2905943
1308,Mississippi,2006,2904978
1309,Mississippi,2007,2928350
1310,Mississippi,2008,2947806
1311,Mississippi,2009,2958774
1312,Mississippi,2010,2970548
1313,Mississippi,2011,2978731
1314,Mississippi,2012,2983816
1315,Mississippi,2013,2988711
1316,Mississippi,2014,2990468
1317,Mississippi,2015,2988471
1318,Mississippi,2016,2987938
1319,Mississippi,2017,2988510
1320,Mississippi,2018,2981020
1321,Mississippi,2019,2976149
1322,Mississippi,2020,2958141
1323,Mississippi,2021,2949586
1324,Mississippi,2022,2940057
1325,Missouri,1970,4686588
1326,Missouri,1971,4722984
1327,Missouri,1972,4753328
1328,Missouri,1973,4774667
1329,Missouri,1974,4785480
1330,Missouri,1975,4795560
1331,Missouri,1976,4823715
1332,Missouri,1977,4845283
1333,Missouri,1978,4871354
1334,Missouri,1979,4889416
1335,Missouri,1980,4923025
1336,Missouri,1981,4932103
1337,Missouri,1982,4929471
1338,Missouri,1983,4943767
1339,Missouri,1984,4975276
1340,Missouri,1985,5000286
1341,Missouri,1986,5023077
1342,Missouri,1987,5056727
1343,Missouri,1988,5081731
1344,Missouri,1989,5095833
1345,Missouri,1990,5126424
1346,Missouri,1991,5158406
1347,Missouri,1992,5194605
1348,Missouri,1993,5238541
1349,Missouri,1994,5281632
1350,Missouri,1995,5325157
1351,Missouri,1996,5368196
1352,Missouri,1997,5407580
1353,Missouri,1998,5437935
1354,Missouri,1999,5467820
1355,Missouri,2000,5607285
1356,Missouri,2001,5641142
1357,Missouri,2002,5674825
1358,Missouri,2003,5709403
1359,Missouri,2004,5747741
1360,Missouri,2005,5790300
1361,Missouri,2006,5842704
1362,Missouri,2007,5887612
1363,Missouri,2008,5923916
1364,Missouri,2009,5961088
1365,Missouri,2010,5995974
1366,Missouri,2011,6010275
1367,Missouri,2012,6024367
1368,Missouri,2013,6040715
1369,Missouri,2014,6056202
1370,Missouri,2015,6071732
1371,Missouri,2016,6087135
1372,Missouri,2017,6106670
1373,Missouri,2018,6121623
1374,Missouri,2019,6137428
1375,Missouri,2020,6153998
1376,Missouri,2021,6169823
1377,Missouri,2022,6177957
1378,Montana,1970,697665
1379,Montana,1971,711153
1380,Montana,1972,719272
1381,Montana,1973,727504
1382,Montana,1974,737316
1383,Montana,1975,749209
1384,Montana,1976,758597
1385,Montana,1977,771428
1386,Montana,1978,784108
1387,Montana,1979,789255
1388,Montana,1980,788754
1389,Montana,1981,795330
1390,Montana,1982,803966
1391,Montana,1983,814009
